Time (s),Channel 1 (V),Channel 2 (V)
0.00222875,1.894989547620744,1.033498381417448
0.00223,1.894649963655265,1.033158597406715
0.00223125,1.893970795724306,1.033158597406715
0.0022325,1.893631211758827,1.032818813395983
0.00223375,1.893291627793347,1.032139245374518
0.002235,1.893291627793347,1.032818813395983
0.00223625,1.892952043827868,1.03247902938525
0.0022375,1.892612459862388,1.03247902938525
0.00223875,1.892272875896909,1.032139245374518
0.00224,1.892272875896909,1.031799461363785
0.00224125,1.89159370796595,1.031799461363785
0.0022425,1.890914540034991,1.031459677353053
0.00224375,1.890574956069512,1.031799461363785
0.002245,1.890574956069512,1.031459677353053
0.00224625,1.890235372104033,1.03111989334232
0.0022475,1.889895788138553,1.030780109331588
0.00224875,1.889216620207594,1.030780109331588
0.00225,1.889216620207594,1.030100541310123
0.00225125,1.889216620207594,1.030780109331588
0.0022525,1.888537452276635,1.030440325320855
0.00225375,1.888197868311156,1.030440325320855
0.002255,1.888197868311156,1.030440325320855
0.00225625,1.888197868311156,1.029760757299391
0.0022575,1.888197868311156,1.029760757299391
0.00225875,1.887518700380197,1.029420973288658
0.00226,1.887518700380197,1.029420973288658
0.00226125,1.887518700380197,1.029420973288658
0.0022625,1.886839532449238,1.029420973288658
0.00226375,1.886839532449238,1.028741405267193
0.002265,1.8858207805528,1.029081189277925
0.00226625,1.8858207805528,1.029081189277925
0.0022675,1.8858207805528,1.028401621256461
0.00226875,1.884462444690882,1.028741405267193
0.00227,1.884802028656362,1.028741405267193
0.00227125,1.884802028656362,1.028401621256461
0.0022725,1.884122860725403,1.028061837245728
0.00227375,1.883783276759923,1.027722053234996
0.002275,1.883783276759923,1.027722053234996
0.00227625,1.883104108828965,1.027382269224263
0.0022775,1.882424940898006,1.026702701202798
0.00227875,1.882764524863485,1.027042485213531
0.00228,1.882764524863485,1.027042485213531
0.00228125,1.882424940898006,1.026702701202798
0.0022825,1.882424940898006,1.026702701202798
0.00228375,1.881745772967047,1.026362917192066
0.002285,1.882085356932526,1.026702701202798
0.00228625,1.881406189001567,1.026023133181333
0.0022875,1.880727021070609,1.026023133181333
0.00228875,1.880387437105129,1.025683349170601
0.00229,1.87970826917417,1.025683349170601
0.00229125,1.879368685208691,1.025683349170601
0.0022925,1.879368685208691,1.025343565159868
0.00229375,1.879029101243212,1.025003781149136
0.002295,1.878689517277732,1.025003781149136
0.00229625,1.878349933312253,1.024663997138403
0.0022975,1.878689517277732,1.024324213127671
0.00229875,1.878010349346773,1.024324213127671
0.0023,1.877331181415814,1.024324213127671
0.00230125,1.876991597450335,1.024324213127671
0.0023025,1.876991597450335,1.023984429116938
0.00230375,1.876312429519376,1.023644645106206
0.002305,1.876312429519376,1.023644645106206
0.00230625,1.875633261588417,1.023304861095473
0.0023075,1.875972845553897,1.023304861095473
0.00230875,1.874954093657458,1.023304861095473
0.00231,1.874614509691979,1.022965077084741
0.00231125,1.874614509691979,1.022965077084741
0.0023125,1.8742749257265,1.022965077084741
0.00231375,1.8742749257265,1.022625293074008
0.002315,1.87393534176102,1.022625293074008
0.00231625,1.873256173830061,1.022625293074008
0.0023175,1.873595757795541,1.022285509063276
0.00231875,1.872916589864582,1.021945725052543
0.00232,1.872237421933623,1.021605941041811
0.00232125,1.872237421933623,1.021605941041811
0.0023225,1.872237421933623,1.021266157031078
0.00232375,1.871558254002664,1.020586589009614
0.002325,1.871558254002664,1.020586589009614
0.00232625,1.870879086071705,1.020586589009614
0.0023275,1.870879086071705,1.020246804998881
0.00232875,1.871218670037185,1.020246804998881
0.00233,1.870539502106226,1.020926373020346
0.00233125,1.869520750209788,1.020246804998881
0.0023325,1.869520750209788,1.020586589009614
0.00233375,1.869860334175267,1.019907020988148
0.002335,1.869520750209788,1.019907020988148
0.00233625,1.869181166244308,1.019567236977416
0.0023375,1.86816241434787,1.019567236977416
0.00233875,1.86816241434787,1.019227452966684
0.00234,1.86816241434787,1.018887668955951
0.00234125,1.867483246416911,1.019227452966684
0.0023425,1.867143662451432,1.018887668955951
0.00234375,1.867143662451432,1.018208100934486
0.002345,1.866464494520473,1.018208100934486
0.00234625,1.866464494520473,1.018887668955951
0.0023475,1.866464494520473,1.018208100934486
0.00234875,1.866124910554994,1.018208100934486
0.00235,1.866124910554994,1.017528532913021
0.00235125,1.865785326589514,1.017868316923754
0.0023525,1.865106158658555,1.017868316923754
0.00235375,1.864766574693076,1.017868316923754
0.002355,1.864766574693076,1.017528532913021
0.00235625,1.864087406762117,1.017528532913021
0.0023575,1.864087406762117,1.016848964891556
0.00235875,1.863747822796638,1.016848964891556
0.00236,1.863068654865679,1.016848964891556
0.00236125,1.86238948693472,1.016848964891556
0.0023625,1.86238948693472,1.017188748902289
0.00236375,1.861710319003761,1.016848964891556
0.002365,1.861710319003761,1.016509180880824
0.00236625,1.861370735038282,1.016169396870091
0.0023675,1.861370735038282,1.016169396870091
0.00236875,1.861031151072802,1.015829612859359
0.00237,1.860691567107323,1.015829612859359
0.00237125,1.860351983141843,1.016169396870091
0.0023725,1.859672815210884,1.015829612859359
0.00237375,1.859333231245405,1.015489828848626
0.002375,1.859333231245405,1.015489828848626
0.00237625,1.858993647279926,1.015489828848626
0.0023775,1.858314479348967,1.015150044837894
0.00237875,1.857974895383487,1.015489828848626
0.00238,1.857635311418008,1.014810260827161
0.00238125,1.857295727452529,1.014810260827161
0.0023825,1.856956143487049,1.015150044837894
0.00238375,1.856956143487049,1.014470476816429
0.002385,1.85627697555609,1.014130692805696
0.00238625,1.855937391590611,1.014130692805696
0.0023875,1.855937391590611,1.013451124784231
0.00238875,1.855597807625131,1.013111340773499
0.00239,1.855258223659652,1.013111340773499
0.00239125,1.854918639694173,1.013111340773499
0.0023925,1.854239471763214,1.013111340773499
0.00239375,1.853899887797734,1.012771556762766
0.002395,1.854239471763214,1.013111340773499
0.00239625,1.853899887797734,1.012431772752034
0.0023975,1.853220719866775,1.012771556762766
0.00239875,1.853220719866775,1.012431772752034
0.0024,1.852881135901296,1.012091988741302
0.00240125,1.853220719866775,1.012431772752034
0.0024025,1.852881135901296,1.012431772752034
0.00240375,1.851862384004858,1.011752204730569
0.002405,1.851522800039378,1.011412420719837
0.00240625,1.850843632108419,1.011072636709104
0.0024075,1.851183216073899,1.011752204730569
0.00240875,1.850843632108419,1.011072636709104
0.00241,1.850164464177461,1.011072636709104
0.00241125,1.849824880211981,1.011072636709104
0.0024125,1.849145712281022,1.010732852698372
0.00241375,1.848806128315543,1.010393068687639
0.002415,1.848466544350063,1.010393068687639
0.00241625,1.848806128315543,1.010393068687639
0.0024175,1.848806128315543,1.010053284676907
0.00241875,1.848126960384584,1.010053284676907
0.00242,1.847787376419105,1.009713500666174
0.00242125,1.847787376419105,1.010053284676907
0.0024225,1.847108208488146,1.009713500666174
0.00242375,1.846768624522666,1.009373716655442
0.002425,1.846429040557187,1.009373716655442
0.00242625,1.846429040557187,1.009033932644709
0.0024275,1.846429040557187,1.009373716655442
0.00242875,1.845749872626228,1.009033932644709
0.00243,1.845070704695269,1.008694148633977
0.00243125,1.84439153676431,1.008694148633977
0.0024325,1.84439153676431,1.008694148633977
0.00243375,1.84439153676431,1.008014580612512
0.002435,1.843372784867872,1.007674796601779
0.00243625,1.843372784867872,1.008014580612512
0.0024375,1.843033200902393,1.007674796601779
0.00243875,1.843033200902393,1.007674796601779
0.00244,1.843372784867872,1.007335012591047
0.00244125,1.843033200902393,1.007335012591047
0.0024425,1.842354032971434,1.006995228580314
0.00244375,1.842354032971434,1.007674796601779
0.002445,1.841674865040475,1.007335012591047
0.00244625,1.840995697109516,1.006655444569582
0.0024475,1.840995697109516,1.006315660558849
0.00244875,1.841335281074996,1.005975876548117
0.00245,1.840656113144037,1.006315660558849
0.00245125,1.840316529178557,1.006315660558849
0.0024525,1.839637361247598,1.005975876548117
0.00245375,1.83895819331664,1.005636092537384
0.002455,1.83895819331664,1.005636092537384
0.00245625,1.83895819331664,1.005636092537384
0.0024575,1.838279025385681,1.005636092537384
0.00245875,1.838279025385681,1.005296308526652
0.00246,1.837939441420201,1.005296308526652
0.00246125,1.837599857454722,1.004616740505187
0.0024625,1.836920689523763,1.004276956494454
0.00246375,1.836581105558284,1.004276956494454
0.002465,1.836241521592804,1.004276956494454
0.00246625,1.835901937627325,1.004276956494454
0.0024675,1.835222769696366,1.003937172483722
0.00246875,1.835222769696366,1.003597388472989
0.00247,1.834883185730886,1.003597388472989
0.00247125,1.834543601765407,1.003597388472989
0.0024725,1.833864433834448,1.002917820451525
0.00247375,1.833864433834448,1.002917820451525
0.002475,1.83318526590349,1.002578036440792
0.00247625,1.833524849868969,1.003257604462257
0.0024775,1.83318526590349,1.003257604462257
0.00247875,1.832506097972531,1.003257604462257
0.00248,1.832166514007051,1.002578036440792
0.00248125,1.831826930041572,1.002917820451525
0.0024825,1.831826930041572,1.002238252430059
0.00248375,1.831826930041572,1.002238252430059
0.002485,1.831147762110613,1.001898468419327
0.00248625,1.831147762110613,1.001558684408595
0.0024875,1.831147762110613,1.001218900397862
0.00248875,1.830129010214175,1.001898468419327
0.00249,1.829449842283216,1.001558684408595
0.00249125,1.829110258317736,1.001558684408595
0.0024925,1.829449842283216,1.001218900397862
0.00249375,1.828770674352257,1.000539332376397
0.002495,1.828091506421298,1.000199548365665
0.00249625,1.828091506421298,1.000199548365665
0.0024975,1.827751922455819,1.000199548365665
0.00249875,1.82707275452486,0.9995199803441996
0.0025,1.82707275452486,1.000199548365665
0.00250125,1.82673317055938,1.000539332376397
0.0025025,1.826393586593901,1.000199548365665
0.00250375,1.826054002628422,0.9998597643549321
0.002505,1.826393586593901,0.9995199803441996
0.00250625,1.825714418662942,0.9995199803441996
0.0025075,1.825374834697463,0.9995199803441996
0.00250875,1.824695666766504,0.9988404123227347
0.00251,1.824695666766504,0.9988404123227347
0.00251125,1.824016498835545,0.9991801963334671
0.0025125,1.823676914870066,0.9988404123227347
0.00251375,1.823676914870066,0.9981608443012697
0.002515,1.823676914870066,0.9985006283120021
0.00251625,1.822997746939107,0.9981608443012697
0.0025175,1.822997746939107,0.9981608443012697
0.00251875,1.822318579008148,0.9981608443012697
0.00252,1.822658162973627,0.9978210602905372
0.00252125,1.822318579008148,0.9974812762798048
0.0025225,1.821978995042669,0.9978210602905372
0.00252375,1.82129982711171,0.9971414922690722
0.002525,1.82129982711171,0.9971414922690722
0.00252625,1.82096024314623,0.9974812762798048
0.0025275,1.820281075215271,0.9968017082583398
0.00252875,1.819941491249792,0.9968017082583398
0.00253,1.819601907284313,0.9971414922690722
0.00253125,1.819941491249792,0.9968017082583398
0.0025325,1.819262323318833,0.9964619242476073
0.00253375,1.818922739353354,0.9961221402368748
0.002535,1.818583155387874,0.9957823562261423
0.00253625,1.817903987456915,0.9957823562261423
0.0025375,1.817903987456915,0.9964619242476073
0.00253875,1.817903987456915,0.9961221402368748
0.00254,1.817564403491436,0.9951027882046773
0.00254125,1.816545651594998,0.9951027882046773
0.0025425,1.816545651594998,0.9947630041939449
0.00254375,1.816206067629518,0.9951027882046773
0.002545,1.816206067629518,0.9944232201832124
0.00254625,1.815866483664039,0.9944232201832124
0.0025475,1.81518731573308,0.99408343617248
0.00254875,1.814847731767601,0.9947630041939449
0.00255,1.814508147802121,0.9944232201832124
0.00255125,1.814168563836642,0.99408343617248
0.0025525,1.814168563836642,0.99408343617248
0.00255375,1.814168563836642,0.9937436521617474
0.002555,1.813489395905683,0.9937436521617474
0.00255625,1.813828979871162,0.9930640841402825
0.0025575,1.813149811940204,0.9930640841402825
0.00255875,1.812131060043765,0.993403868151015
0.00256,1.812131060043765,0.9930640841402825
0.00256125,1.811791476078286,0.9930640841402825
0.0025625,1.811451892112806,0.99272430012955
0.00256375,1.811112308147327,0.9930640841402825
0.002565,1.811112308147327,0.99272430012955
0.00256625,1.810772724181848,0.9923845161188175
0.0025675,1.810772724181848,0.9923845161188175
0.00256875,1.810433140216368,0.9920447321080851
0.00257,1.810093556250889,0.9917049480973525
0.00257125,1.80941438831993,0.9920447321080851
0.0025725,1.80941438831993,0.9920447321080851
0.00257375,1.80907480435445,0.9917049480973525
0.002575,1.808735220388971,0.9917049480973525
0.00257625,1.807716468492533,0.9917049480973525
0.0025775,1.807716468492533,0.9913651640866201
0.00257875,1.807037300561574,0.9910253800758876
0.00258,1.807037300561574,0.9906855960651552
0.00258125,1.807037300561574,0.9906855960651552
0.0025825,1.807037300561574,0.9903458120544226
0.00258375,1.806358132630615,0.9903458120544226
0.002585,1.806018548665136,0.9906855960651552
0.00258625,1.805339380734177,0.9903458120544226
0.0025875,1.805339380734177,0.9900060280436902
0.00258875,1.804999796768697,0.9896662440329577
0.00259,1.804660212803218,0.9900060280436902
0.00259125,1.804320628837738,0.9900060280436902
0.0025925,1.804320628837738,0.9896662440329577
0.00259375,1.80364146090678,0.9893264600222252
0.002595,1.80364146090678,0.9893264600222252
0.00259625,1.8033018769413,0.9886468920007603
0.0025975,1.802962292975821,0.9889866760114927
0.00259875,1.802962292975821,0.9889866760114927
0.0026,1.802622709010341,0.9886468920007603
0.00260125,1.802283125044862,0.9883071079900277
0.0026025,1.801943541079382,0.9883071079900277
0.00260375,1.801264373148424,0.9879673239792953
0.002605,1.801264373148424,0.9879673239792953
0.00260625,1.800924789182944,0.9879673239792953
0.0026075,1.800245621251986,0.9879673239792953
0.00260875,1.800245621251986,0.9876275399685628
0.00261,1.799906037286506,0.9876275399685628
0.00261125,1.799906037286506,0.9869479719470978
0.0026125,1.799226869355547,0.9869479719470978
0.00261375,1.798887285390068,0.9872877559578304
0.002615,1.798547701424588,0.9869479719470978
0.00261625,1.798208117459109,0.9869479719470978
0.0026175,1.798208117459109,0.9869479719470978
0.00261875,1.79786853349363,0.9866081879363654
0.00262,1.797189365562671,0.9869479719470978
0.00262125,1.796849781597191,0.9866081879363654
0.0026225,1.796510197631712,0.9862684039256329
0.00262375,1.796510197631712,0.9859286199149004
0.002625,1.796170613666232,0.9859286199149004
0.00262625,1.795491445735274,0.9855888359041679
0.0026275,1.795151861769794,0.9862684039256329
0.00262875,1.795151861769794,0.9859286199149004
0.00263,1.794812277804315,0.9859286199149004
0.00263125,1.794133109873356,0.9852490518934355
0.0026325,1.794133109873356,0.9852490518934355
0.00263375,1.793793525907877,0.9852490518934355
0.002635,1.793793525907877,0.9852490518934355
0.00263625,1.793453941942397,0.9852490518934355
0.0026375,1.793114357976918,0.9845694838719705
0.00263875,1.792435190045959,0.9849092678827029
0.00264,1.792435190045959,0.9849092678827029
0.00264125,1.792095606080479,0.9845694838719705
0.0026425,1.791756022115,0.9838899158505056
0.00264375,1.791416438149521,0.983550131839773
0.002645,1.791416438149521,0.9832103478290406
0.00264625,1.791076854184041,0.9838899158505056
0.0026475,1.791076854184041,0.9838899158505056
0.00264875,1.790737270218562,0.983550131839773
0.00265,1.790397686253082,0.9832103478290406
0.00265125,1.789718518322123,0.983550131839773
0.0026525,1.789718518322123,0.9832103478290406
0.00265375,1.789378934356644,0.9832103478290406
0.002655,1.789039350391165,0.983550131839773
0.00265625,1.788360182460206,0.9825307798075756
0.0026575,1.788360182460206,0.9825307798075756
0.00265875,1.788020598494726,0.9821909957968431
0.00266,1.787341430563767,0.9825307798075756
0.00266125,1.787341430563767,0.9828705638183081
0.0026625,1.787001846598288,0.9825307798075756
0.00266375,1.786662262632809,0.9821909957968431
0.002665,1.786322678667329,0.9821909957968431
0.00266625,1.78564351073637,0.9818512117861107
0.0026675,1.785303926770891,0.9818512117861107
0.00266875,1.785303926770891,0.9811716437646457
0.00267,1.784624758839932,0.9811716437646457
0.00267125,1.783606006943494,0.9811716437646457
0.0026725,1.783945590908973,0.9815114277753781
0.00267375,1.784285174874453,0.9808318597539132
0.002675,1.783945590908973,0.9804920757431808
0.00267625,1.782926839012535,0.9801522917324482
0.0026775,1.782587255047055,0.9804920757431808
0.00267875,1.782926839012535,0.9801522917324482
0.00268,1.782247671081576,0.9798125077217158
0.00268125,1.781228919185138,0.9798125077217158
0.0026825,1.781908087116097,0.9794727237109833
0.00268375,1.781568503150617,0.9787931556895183
0.002685,1.780889335219658,0.9794727237109833
0.00268625,1.780549751254179,0.9787931556895183
0.0026875,1.7802101672887,0.9787931556895183
0.00268875,1.7802101672887,0.9791329397002508
0.00269,1.7802101672887,0.9787931556895183
0.00269125,1.77987058332322,0.9787931556895183
0.0026925,1.778851831426782,0.9784533716787859
0.00269375,1.778851831426782,0.9784533716787859
0.002695,1.778512247461302,0.9784533716787859
0.00269625,1.778512247461302,0.9777738036573209
0.0026975,1.778172663495823,0.9777738036573209
0.00269875,1.777153911599385,0.977094235635856
0.0027,1.777493495564864,0.9777738036573209
0.00270125,1.776814327633905,0.9777738036573209
0.0027025,1.776135159702946,0.9774340196465884
0.00270375,1.775795575737467,0.977094235635856
0.002705,1.775455991771988,0.977094235635856
0.00270625,1.775116407806508,0.977094235635856
0.0027075,1.774776823841029,0.976414667614391
0.00270875,1.775116407806508,0.9767544516251234
0.00271,1.774437239875549,0.976414667614391
0.00271125,1.77409765591007,0.9767544516251234
0.0027125,1.77409765591007,0.9760748836036585
0.00271375,1.773418487979111,0.9767544516251234
0.002715,1.773418487979111,0.9760748836036585
0.00271625,1.773078904013632,0.9760748836036585
0.0027175,1.772739320048152,0.9760748836036585
0.00271875,1.772399736082673,0.9760748836036585
0.00272,1.772739320048152,0.975735099592926
0.00272125,1.772060152117193,0.9753953155821935
0.0027225,1.771380984186234,0.9753953155821935
0.00272375,1.771041400220755,0.9750555315714611
0.002725,1.770701816255276,0.9750555315714611
0.00272625,1.770362232289796,0.9750555315714611
0.0027275,1.770022648324317,0.9747157475607285
0.00272875,1.769683064358837,0.9750555315714611
0.00273,1.769683064358837,0.9750555315714611
0.00273125,1.769003896427878,0.9740361795392636
0.0027325,1.76832472849692,0.9743759635499961
0.00273375,1.76798514453144,0.9740361795392636
0.002735,1.76798514453144,0.9743759635499961
0.00273625,1.76832472849692,0.9740361795392636
0.0027375,1.767645560565961,0.9736963955285312
0.00273875,1.767305976600481,0.9736963955285312
0.00274,1.766966392635002,0.9733566115177986
0.00274125,1.766287224704043,0.9733566115177986
0.0027425,1.765947640738564,0.9733566115177986
0.00274375,1.765608056773084,0.9736963955285312
0.002745,1.765268472807605,0.9733566115177986
0.00274625,1.765268472807605,0.9730168275070662
0.0027475,1.764928888842126,0.9723372594856012
0.00274875,1.764249720911167,0.9723372594856012
0.00275,1.764249720911167,0.9730168275070662
0.00275125,1.763570552980208,0.9730168275070662
0.0027525,1.763230969014728,0.9726770434963337
0.00275375,1.762891385049249,0.9723372594856012
0.002755,1.76255180108377,0.9719974754748687
0.00275625,1.76221221711829,0.9716576914641363
0.0027575,1.761872633152811,0.9719974754748687
0.00275875,1.761872633152811,0.9719974754748687
0.00276,1.761533049187331,0.9713179074534037
0.00276125,1.760514297290893,0.9713179074534037
0.0027625,1.760853881256373,0.9713179074534037
0.00276375,1.760174713325414,0.9713179074534037
0.002765,1.760174713325414,0.9713179074534037
0.00276625,1.760174713325414,0.9713179074534037
0.0027675,1.759495545394455,0.9706383394319388
0.00276875,1.759155961428975,0.9706383394319388
0.00277,1.758476793498017,0.9702985554212064
0.00277125,1.758476793498017,0.9702985554212064
0.0027725,1.758476793498017,0.9702985554212064
0.00277375,1.757797625567058,0.9702985554212064
0.002775,1.757118457636099,0.9702985554212064
0.00277625,1.757118457636099,0.9699587714104738
0.0027775,1.756778873670619,0.9699587714104738
0.00277875,1.75643928970514,0.9696189873997414
0.00278,1.756099705739661,0.9689394193782764
0.00278125,1.755420537808702,0.9692792033890089
0.0027825,1.755080953843222,0.9692792033890089
0.00278375,1.755080953843222,0.9689394193782764
0.002785,1.755080953843222,0.9689394193782764
0.00278625,1.754401785912263,0.9692792033890089
0.0027875,1.754401785912263,0.9692792033890089
0.00278875,1.754062201946784,0.9689394193782764
0.00279,1.753722617981305,0.9682598513568115
0.00279125,1.753383034015825,0.9682598513568115
0.0027925,1.752703866084866,0.9685996353675439
0.00279375,1.752024698153907,0.9682598513568115
0.002795,1.752364282119387,0.9682598513568115
0.00279625,1.752024698153907,0.9682598513568115
0.0027975,1.751685114188428,0.9679200673460789
0.00279875,1.751005946257469,0.9675802833353465
0.0028,1.75066636229199,0.9675802833353465
0.00280125,1.75032677832651,0.9675802833353465
0.0028025,1.751005946257469,0.967240499324614
0.00280375,1.75066636229199,0.9675802833353465
0.002805,1.749987194361031,0.967240499324614
0.00280625,1.749647610395551,0.967240499324614
0.0028075,1.748968442464593,0.9669007153138816
0.00280875,1.748968442464593,0.966560931303149
0.00281,1.748968442464593,0.9669007153138816
0.00281125,1.747949690568154,0.966560931303149
0.0028125,1.747949690568154,0.9669007153138816
0.00281375,1.747949690568154,0.966560931303149
0.002815,1.747270522637196,0.9662211472924166
0.00281625,1.746930938671716,0.966560931303149
0.0028175,1.746591354706237,0.9662211472924166
0.00281875,1.745912186775278,0.9658813632816841
0.00282,1.745912186775278,0.9658813632816841
0.00282125,1.745912186775278,0.9658813632816841
0.0028225,1.745912186775278,0.9652017952602191
0.00282375,1.745572602809798,0.9658813632816841
0.002825,1.74489343487884,0.9658813632816841
0.00282625,1.74455385091336,0.9652017952602191
0.0028275,1.743874682982401,0.9655415792709516
0.00282875,1.743874682982401,0.9655415792709516
0.00283,1.743535099016922,0.9652017952602191
0.00283125,1.742855931085963,0.9648620112494867
0.0028325,1.742855931085963,0.9648620112494867
0.00283375,1.742855931085963,0.9648620112494867
0.002835,1.742176763155004,0.9645222272387541
0.00283625,1.741837179189525,0.9638426592172892
0.0028375,1.741497595224045,0.9638426592172892
0.00283875,1.741158011258566,0.9638426592172892
0.00284,1.740818427293086,0.9641824432280217
0.00284125,1.740139259362128,0.9641824432280217
0.0028425,1.740478843327607,0.9638426592172892
0.00284375,1.740139259362128,0.9635028752065568
0.002845,1.739460091431169,0.9635028752065568
0.00284625,1.739799675396648,0.9631630911958242
0.0028475,1.739120507465689,0.9628233071850918
0.00284875,1.73844133953473,0.9631630911958242
0.00285,1.73844133953473,0.9631630911958242
0.00285125,1.737762171603772,0.9631630911958242
0.0028525,1.737422587638292,0.9631630911958242
0.00285375,1.737762171603772,0.9631630911958242
0.002855,1.737762171603772,0.9628233071850918
0.00285625,1.736743419707333,0.9624835231743593
0.0028575,1.736403835741854,0.9624835231743593
0.00285875,1.736064251776375,0.9621437391636268
0.00286,1.736064251776375,0.9618039551528943
0.00286125,1.735385083845416,0.9618039551528943
0.0028625,1.735385083845416,0.9614641711421619
0.00286375,1.735045499879936,0.9618039551528943
0.002865,1.734366331948977,0.9618039551528943
0.00286625,1.734705915914457,0.9618039551528943
0.0028675,1.734026747983498,0.9614641711421619
0.00286875,1.733687164018019,0.9607846031206969
0.00287,1.733687164018019,0.9607846031206969
0.00287125,1.733347580052539,0.9607846031206969
0.0028725,1.73266841212158,0.9604448191099644
0.00287375,1.732328828156101,0.9607846031206969
0.002875,1.731989244190622,0.9611243871314293
0.00287625,1.731989244190622,0.9604448191099644
0.0028775,1.731649660225142,0.9604448191099644
0.00287875,1.730970492294183,0.9604448191099644
0.00288,1.730630908328704,0.9604448191099644
0.00288125,1.730291324363224,0.960105035099232
0.0028825,1.729951740397745,0.9597652510884994
0.00288375,1.729951740397745,0.960105035099232
0.002885,1.729612156432266,0.9597652510884994
0.00288625,1.728932988501307,0.959425467077767
0.0028875,1.728253820570348,0.959425467077767
0.00288875,1.728253820570348,0.959425467077767
0.00289,1.727914236604869,0.959425467077767
0.00289125,1.728253820570348,0.9590856830670345
0.0028925,1.727914236604869,0.959425467077767
0.00289375,1.727574652639389,0.959425467077767
0.002895,1.72723506867391,0.958745899056302
0.00289625,1.726555900742951,0.959425467077767
0.0028975,1.726216316777471,0.9590856830670345
0.00289875,1.726555900742951,0.958745899056302
0.0029,1.726216316777471,0.958745899056302
0.00290125,1.725876732811992,0.9584061150455695
0.0029025,1.725197564881033,0.9580663310348371
0.00290375,1.724518396950074,0.9577265470241045
0.002905,1.724518396950074,0.9577265470241045
0.00290625,1.724178812984595,0.9573867630133721
0.0029075,1.724178812984595,0.9573867630133721
0.00290875,1.723499645053636,0.9577265470241045
0.00291,1.722820477122677,0.9573867630133721
0.00291125,1.723160061088157,0.9573867630133721
0.0029125,1.722820477122677,0.9570469790026396
0.00291375,1.722480893157198,0.9573867630133721
0.002915,1.722141309191718,0.9573867630133721
0.00291625,1.721801725226239,0.9570469790026396
0.0029175,1.721462141260759,0.9567071949919072
0.00291875,1.72112255729528,0.9570469790026396
0.00292,1.720782973329801,0.9567071949919072
0.00292125,1.720443389364321,0.9563674109811746
0.0029225,1.720782973329801,0.9563674109811746
0.00292375,1.720103805398842,0.9563674109811746
0.002925,1.719764221433362,0.9563674109811746
0.00292625,1.719424637467883,0.9563674109811746
0.0029275,1.719085053502403,0.9563674109811746
0.00292875,1.718745469536924,0.9563674109811746
0.00293,1.718066301605965,0.9563674109811746
0.00293125,1.718066301605965,0.9556878429597097
0.0029325,1.717726717640486,0.9553480589489772
0.00293375,1.717726717640486,0.9556878429597097
0.002935,1.717726717640486,0.9553480589489772
0.00293625,1.717047549709527,0.9553480589489772
0.0029375,1.716707965744047,0.9553480589489772
0.00293875,1.716368381778568,0.9550082749382447
0.00294,1.716368381778568,0.9546684909275123
0.00294125,1.715689213847609,0.9550082749382447
0.0029425,1.71534962988213,0.9546684909275123
0.00294375,1.71501004591665,0.9550082749382447
0.002945,1.71501004591665,0.9543287069167797
0.00294625,1.713991294020212,0.9546684909275123
0.0029475,1.713991294020212,0.9546684909275123
0.00294875,1.713312126089253,0.9543287069167797
0.00295,1.713312126089253,0.9546684909275123
0.00295125,1.712972542123774,0.9546684909275123
0.0029525,1.712632958158294,0.9536491388953148
0.00295375,1.711953790227336,0.9533093548845823
0.002955,1.711953790227336,0.9533093548845823
0.00295625,1.711614206261856,0.9533093548845823
0.0029575,1.711614206261856,0.9539889229060473
0.00295875,1.711274622296377,0.9539889229060473
0.00296,1.710595454365418,0.9536491388953148
0.00296125,1.710935038330897,0.9536491388953148
0.0029625,1.710595454365418,0.9529695708738498
0.00296375,1.710255870399938,0.9529695708738498
0.002965,1.70957670246898,0.9526297868631174
0.00296625,1.7092371185035,0.9526297868631174
0.0029675,1.7092371185035,0.9526297868631174
0.00296875,1.708897534538021,0.9526297868631174
0.00297,1.708218366607062,0.9529695708738498
0.00297125,1.708218366607062,0.9522900028523849
0.0029725,1.707539198676103,0.9519502188416524
0.00297375,1.707199614710624,0.9522900028523849
0.002975,1.707539198676103,0.9519502188416524
0.00297625,1.707199614710624,0.9519502188416524
0.0029775,1.706860030745144,0.9519502188416524
0.00297875,1.706520446779665,0.9516104348309199
0.00298,1.706180862814185,0.9516104348309199
0.00298125,1.705841278848706,0.9509308668094549
0.0029825,1.705501694883226,0.9509308668094549
0.00298375,1.705162110917747,0.9509308668094549
0.002985,1.704822526952268,0.9509308668094549
0.00298625,1.704822526952268,0.9499115147772575
0.0029875,1.704482942986788,0.9499115147772575
0.00298875,1.704482942986788,0.9505910827987225
0.00299,1.704143359021309,0.9505910827987225
0.00299125,1.70346419109035,0.9499115147772575
0.0029925,1.70346419109035,0.9499115147772575
0.00299375,1.702785023159391,0.9499115147772575
0.002995,1.702445439193912,0.95025129878799
0.00299625,1.702105855228432,0.95025129878799
0.0029975,1.702105855228432,0.949571730766525
0.00299875,1.702105855228432,0.9499115147772575
0.003,1.701426687297473,0.949571730766525
0.00300125,1.701087103331994,0.9492319467557926
0.0030025,1.700407935401035,0.9492319467557926
0.00300375,1.700407935401035,0.9488921627450601
0.003005,1.699728767470076,0.9488921627450601
0.00300625,1.699728767470076,0.9492319467557926
0.0030075,1.699728767470076,0.9485523787343276
0.00300875,1.699049599539117,0.9485523787343276
